0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,singer,song
400.58587646484375,481.23577880859375,402.85003662109375,517.65625,589.18359375,509.921630859375,481.23577880859375,462.11322021484375,408.14691162109375,497.212646484375,462.11322021484375,510.1552734375,573.3319702148438,553.573974609375,510.1552734375,573.3319702148438,493.95355224609375,481.23577880859375,462.11322021484375,400.58587646484375,481.23577880859375,462.11322021484375,510.1552734375,573.3319702148438,496.39349365234375,510.1552734375,573.3319702148438,493.95355224609375,573.3319702148438,554.4042358398438,510.1552734375,573.3319702148438,554.4042358398438,472.54779052734375,573.3319702148438,496.39349365234375,510.1552734375,573.3319702148438,493.95355224609375,573.3319702148438,554.4042358398438,510.1552734375,319.78363037109375,309.80706787109375,264.2568359375,215.64935302734375,197.4912109375,139.19921875,117.27191162109375,100.738037109375,702,where my girls at
980.859375,1541.986083984375,1360.546875,1795.111083984375,1975.5615234375,854.296875,430.609130859375,430.609130859375,430.609130859375,854.296875,741.5771484375,741.5771484375,782.611083984375,798.431396484375,798.431396484375,995.843505859375,1288.861083984375,923.6083984375,1288.861083984375,1288.861083984375,687.40234375,430.609130859375,430.609130859375,430.609130859375,430.609130859375,909.173583984375,909.173583984375,741.5771484375,782.611083984375,1070.404052734375,798.431396484375,940.52734375,1233.984375,1193.65234375,1233.984375,940.52734375,909.173583984375,1415.423583984375,2004.730224609375,2004.730224609375,909.173583984375,782.611083984375,1070.404052734375,1070.404052734375,1337.689208984375,1135.443115234375,1416.448974609375,1052.386474609375,1436.4990234375,1211.029052734375,911,the day we find love
375.3662109375,228.8818359375,385.1318359375,228.8818359375,302.734375,302.734375,302.734375,302.734375,375.3662109375,302.734375,228.8818359375,302.734375,302.734375,302.734375,228.8818359375,302.734375,302.734375,302.734375,302.734375,446.77734375,375.3662109375,302.734375,302.734375,385.1318359375,228.8818359375,228.8818359375,302.734375,302.734375,228.8818359375,375.3662109375,375.3662109375,302.734375,228.8818359375,302.734375,302.734375,302.734375,302.734375,302.734375,302.734375,302.734375,302.734375,446.77734375,302.734375,302.734375,603.02734375,302.734375,302.734375,302.734375,228.8818359375,375.3662109375,98 degrees,i do cherish you
93.792724609375,366.30859375,366.30859375,366.30859375,366.30859375,366.30859375,366.30859375,366.30859375,555.37109375,555.37109375,555.37109375,555.37109375,844.134521484375,1021.380615234375,1021.380615234375,1021.380615234375,1021.380615234375,375.1708984375,93.792724609375,1021.380615234375,1021.380615234375,1021.380615234375,1021.380615234375,643.255615234375,643.255615234375,1021.380615234375,1021.380615234375,1021.380615234375,555.37109375,93.792724609375,375.1708984375,1021.380615234375,1021.380615234375,1021.380615234375,643.255615234375,643.255615234375,1107.7880859375,1107.7880859375,1107.7880859375,1107.7880859375,186.1083984375,186.1083984375,1107.7880859375,933.49609375,1021.380615234375,276.947021484375,276.947021484375,276.947021484375,276.947021484375,186.1083984375,98 degrees,the hardest thing
615.234375,829.4677734375,759.27734375,759.27734375,759.27734375,759.27734375,829.4677734375,759.27734375,759.27734375,829.4677734375,759.27734375,930.8349609375,862.109375,862.109375,930.8349609375,862.109375,862.109375,829.4677734375,759.27734375,759.27734375,829.4677734375,862.109375,930.8349609375,862.109375,862.109375,930.8349609375,759.27734375,759.27734375,829.4677734375,759.27734375,829.4677734375,759.27734375,862.109375,930.8349609375,862.109375,862.109375,930.8349609375,862.109375,862.109375,930.8349609375,862.109375,829.4677734375,759.27734375,759.27734375,829.4677734375,759.27734375,759.27734375,829.4677734375,759.27734375,759.27734375,aaliyah,are you that somebody
454.193115234375,366.30859375,454.193115234375,643.255615234375,186.1083984375,186.1083984375,186.1083984375,729.6630859375,555.37109375,729.6630859375,643.255615234375,643.255615234375,643.255615234375,918.7255859375,1169.085693359375,1087.109375,1169.085693359375,1627.7099609375,466.009521484375,466.009521484375,466.009521484375,729.6630859375,729.6630859375,729.6630859375,366.30859375,93.792724609375,93.792724609375,93.792724609375,814.593505859375,814.593505859375,814.593505859375,918.7255859375,1276.171875,918.7255859375,1087.109375,1358.148193359375,0.0,0.0,276.947021484375,643.255615234375,643.255615234375,643.255615234375,1192.718505859375,276.947021484375,276.947021484375,555.37109375,555.37109375,186.1083984375,186.1083984375,186.1083984375,aaliyah,try again
0.0,1000.390380859375,1177.827880859375,1001.380615234375,1361.849365234375,1599.9994506835938,1573.3148803710938,2166.0844116210938,1747.4769897460938,1602.2318725585938,1099.6928100585938,1114.5747773982584,1253.9276733398438,980.5770874023438,1296.0292358398438,1387.8270874023438,1613.6483764648438,1677.1669311523438,1377.1884155273438,1819.7406616210938,2311.21875,2476.325927734375,2375.7377319335938,2092.2562866210938,1786.906005859375,2729.9945678710938,1574.9286499023438,2082.0697631835938,1064.0780639648438,1183.3070678710938,1205.1884155273438,1682.8493041992188,1767.9174194335938,1341.5346069335938,1579.6088256835938,1769.8798828125,1765.3595581054688,1711.8693237304688,2026.7583618164062,2474.4015502929688,2540.4459838867188,1625.1100463867188,1417.49951171875,1780.1105346679688,1374.8447265625,1620.0018920898438,1011.5615234375,1521.665771484375,1041.605224609375,1238.556396484375,abba,dancing queen
216.679443359375,232.521240234375,220.507568359375,1386.2099609375,1230.0849609375,958.62109375,656.9174194335938,866.1923217773438,1136.8392944335938,723.1220092773438,751.7601928710938,788.1054077148438,464.39788818359375,559.853271484375,649.65625,711.8383178710938,1454.2714233398438,2127.667724609375,2922.7601928710938,1960.35546875,1608.427490234375,1752.5756225585938,1333.964599609375,2343.9315795898438,2930.3202514648438,1857.960693359375,739.1630249023438,648.1396484375,467.82904052734375,519.6576538085938,556.4535522460938,569.7499389648438,627.5531616210938,1789.4389038085938,2284.368896484375,2225.464599609375,1819.355224609375,1521.3148803710938,1909.025146484375,1816.4154663085938,1292.109375,1915.0614624023438,1958.6420288085938,1513.2216186523438,1598.2490234375,1602.898193359375,1470.1083984375,1647.3505859375,1535.4677734375,1572.4052124023438,abba,fernando
124.9755859375,1295.982177734375,1295.982177734375,1295.982177734375,646.18359375,646.18359375,3007.8876342773438,577.9896850585938,597.9872436523438,612.0155639648438,531.107177734375,853.591552734375,1624.2782592773438,1499.0360717773438,1676.2099609375,646.18359375,646.18359375,646.18359375,1967.5809936523438,627.5282592773438,1469.09375,594.622802734375,531.107177734375,944.9149780273438,1767.437255859375,1524.732177734375,2268.4794311523438,1511.2655639648438,1701.714599609375,552.3978881835938,294.74945068359375,202.5302734375,151.14332580566406,256.92523193359375,466.08441162109375,235.46673583984375,244.66796875,238.5146484375,347.8271484375,551.0643920898438,885.8524780273438,1233.120849609375,1601.828125,1235.7045288085938,1097.0228881835938,1289.673583984375,646.18359375,646.18359375,646.18359375,646.18359375,abba,gimme gimme gimme
1456.2733764648438,1486.88671875,1809.0116577148438,1556.15234375,1550.2142944335938,1546.8715209960938,2300.450927734375,1394.6278686523438,2475.6557006835938,2253.7490234375,2512.195068359375,1640.9481482245028,1619.9375,2187.4443359375,2641.509521484375,2970.0565795898438,1741.3021850585938,2168.8115234375,1628.480224609375,1730.310302734375,1576.882568359375,1467.1483764648438,1472.146240234375,2461.1840209960938,2254.2177734375,2139.8080444335938,2551.1083984375,1272.6085555292666,1363.234375,2423.8651733398438,2818.12109375,2335.230224609375,2038.4096069335938,1487.468505859375,2076.031005859375,1495.745849609375,2168.0693359375,1182.1644897460938,1746.1045389175415,1320.284912109375,1707.5853881835938,2217.9443359375,2554.1307983398438,2155.0341186523438,1294.359130859375,1532.6474609375,1014.947021484375,1220.6640014648438,1034.1875,1543.2445678710938,abba,knowing me knowing you
198.6240234375,762.6708984375,170.452880859375,317.63568115234375,841.6318359375,317.63568115234375,772.6318359375,772.6318359375,926.2138061523438,776.2758178710938,314.71771240234375,291.952880859375,959.4823608398438,880.4198608398438,959.4823608398438,959.4823608398438,863.2138061523438,817.8065795898438,644.2138061523438,959.4823608398438,669.87109375,644.2138061523438,317.63568115234375,841.6318359375,841.6318359375,575.2138061523438,772.6318359375,926.2138061523438,776.2758178710938,314.71771240234375,291.952880859375,1089.9706420898438,1121.4706420898438,945.0253295898438,1121.4706420898438,863.2138061523438,817.8065795898438,644.2138061523438,959.4823608398438,926.2138061523438,1121.4706420898438,941.9081420898438,1121.4706420898438,941.9081420898438,863.2138061523438,817.8065795898438,1089.9706420898438,1441.3881225585938,948.4365234375,456.91204833984375,abba,money money money
726.87109375,1536.515380859375,1439.10546875,1535.939208984375,1224.7865600585938,1126.4589233398438,1294.0712280273438,698.443115234375,522.839599609375,635.146240234375,665.38671875,1248.120849609375,2194.93359375,1675.788818359375,1991.5546264648438,1626.9598999023438,1569.657958984375,1384.7157592773438,1549.142333984375,1141.9852905273438,1170.4130859375,1320.9657592773438,732.105224609375,634.575927734375,941.0302124023438,1240.29296875,2194.93359375,2344.335693359375,2087.5531616210938,2552.7933959960938,1626.9598999023438,1569.657958984375,1549.142333984375,1151.718505859375,1333.5204467773438,848.8031616210938,1240.29296875,2194.93359375,1634.5917358398438,1991.5546264648438,1502.0228881835938,1817.261474609375,1518.6913452148438,1862.161865234375,1340.3568725585938,1820.8861694335938,1434.3788452148438,1419.738037109375,665.603271484375,148.138427734375,abba,sos
292.34075927734375,293.75,295.55859375,1965.3427734375,994.9555053710938,907.4287109375,728.724365234375,816.544677734375,725.80859375,912.6396484375,921.339599609375,1521.4642944335938,1815.968505859375,1008.7807006835938,897.0028686523438,957.2601928710938,1322.927490234375,938.456787109375,2113.2865600585938,1914.6356811523438,1149.0673217773438,980.374755859375,1321.8622436523438,1179.3495483398438,1544.6019897460938,2107.87109375,1879.4872436523438,2515.6068725585938,1751.66796875,717.3115234375,722.71484375,1289.3134155273438,870.2958984375,877.804443359375,2910.554443359375,988.491943359375,1314.734375,1287.9603881835938,1039.125,942.2064819335938,994.9227905273438,1397.2953491210938,1096.9443359375,915.6146850585938,1335.9432983398438,981.843505859375,909.9823608398438,1417.1727905273438,949.9765014648438,878.3861694335938,abba,super trouper
1084.27734375,1084.27734375,1690.234375,1084.27734375,2314.6240234375,2552.734375,2617.5537109375,2177.734375,2083.984375,2250.0,2250.0,2530.6396484375,1891.7724609375,1810.05859375,1838.2568359375,2412.4755859375,2124.3896484375,2250.0,2037.109375,2552.734375,2617.5537109375,2146.484375,2379.6875,2679.2724609375,3929.2724609375,3430.859375,3187.109375,3012.2802734375,2250.0,2530.6396484375,2530.6396484375,1810.05859375,1744.5068359375,2412.4755859375,2124.3896484375,2250.0,2250.0,2055.0537109375,2552.734375,2617.5537109375,2083.984375,2552.734375,2552.734375,2617.5537109375,2177.734375,2083.984375,1534.9365234375,1013.4115600585938,625.841552734375,299.06536865234375,abba,take a chance on me
0.0,55.43359375,388.355224609375,311.07073974609375,354.78900146484375,376.529052734375,326.015625,454.25921630859375,591.1171264648438,534.1273803710938,535.048583984375,735.0775756835938,1481.8807983398438,2071.3822631835938,1544.3710327148438,1908.9535522460938,1742.9443359375,1271.77734375,990.6967163085938,1085.1058959960938,639.0146484375,1020.6708984375,1271.3193359375,872.8334350585938,1471.4901733398438,1013.4110717773438,1098.7401733398438,1158.2523803710938,1686.6591186523438,1714.9247436523438,1519.9994506835938,1817.1875,1192.146240234375,1298.222412109375,776.13671875,479.781005859375,885.708740234375,865.556396484375,758.8109741210938,1075.4491577148438,1840.532958984375,1868.3031616210938,1574.0087280273438,1552.1083984375,1446.021240234375,1396.952880859375,1348.134521484375,689.1649780273438,689.1649780273438,427.34375,abba,thank you for the music
370.37103271484375,377.63372802734375,852.1615600585938,987.818115234375,906.513427734375,997.6630859375,1018.921875,958.8744506835938,1071.8544311523438,903.5346069335938,1232.2880859375,1131.91796875,1253.9310913085938,1099.2020874023438,1245.1318359375,1407.7333984375,1321.3251342773438,968.2880249023438,1117.591552734375,2004.8568725585938,1654.625,2390.1361694335938,2010.0590209960938,2413.0897827148438,1467.8651733398438,1245.3115234375,1658.3519897460938,1427.6322631835938,1230.4813842773438,1323.7772827148438,1998.738037109375,2355.6708374023438,1416.2167358398438,1975.0741577148438,2413.0897827148438,1367.5863647460938,593.8348999023438,663.1464233398438,1063.5604858398438,919.4994506835938,1335.2299194335938,2004.8568725585938,1742.5927734375,2412.6127319335938,1946.335693359375,2355.6708374023438,1812.204833984375,1995.171875,2413.0897827148438,1659.2490234375,abba,the winner takes it all
457.74609375,678.4891967773438,868.6005859375,1659.3495483398438,2101.8104858398438,1847.5751342773438,788.0414428710938,764.3037109375,767.6654663085938,1012.415771484375,2311.605224609375,2109.4144897460938,1868.208740234375,1695.453125,2032.890625,1813.625,2013.5224609375,2060.6650390625,2258.590087890625,2994.2562866210938,2085.1000366210938,1920.5693359375,2204.0038452148438,2015.0771484375,994.28125,1502.4071655273438,1128.630615234375,1128.630615234375,1792.8451538085938,1869.6327514648438,1493.232177734375,1669.9115600585938,1891.0927734375,1820.1195678710938,1599.3583984375,1958.124755859375,1679.5858764648438,2803.364990234375,2803.364990234375,2151.9999389648438,1879.4755859375,1766.3662109375,1842.4931030273438,1611.7099609375,1420.4935913085938,2047.9287109375,1985.7948760986328,1947.60546875,2027.3954467773438,1724.8037109375,abba,waterloo
923.2880859375,1392.251708984375,1129.9521484375,2431.0897827148438,2196.9335327148438,1885.9990234375,1830.781005859375,2297.9301147460938,1845.618896484375,1306.3466186523438,1526.4008178710938,1306.3466186523438,2831.238037109375,2831.238037109375,2831.238037109375,2831.238037109375,1732.4696655273438,1558.3622436523438,3574.4872436523438,3574.4872436523438,2789.1537475585938,3062.372802734375,2101.589599609375,2712.4296264648438,1970.5946655273438,1306.3466186523438,3640.2904663085938,3640.2904663085938,3640.2904663085938,3640.2904663085938,1732.4696655273438,1306.3466186523438,1771.0004272460938,4495.919372558594,2177.5615234375,2177.5615234375,1665.665771484375,1665.665771484375,1767.407958984375,3364.1742553710938,3947.8129272460938,3548.9008178710938,3835.1943359375,2206.5883178710938,2125.448974609375,2125.448974609375,2170.8974609375,2382.9765014648438,1465.9301147460938,2014.9052124023438,abc,poison arrow
512.450927734375,1848.9833984375,1024.7099609375,1007.2566900849342,762.1129522919655,457.94921875,348.234375,426.511474609375,406.40814208984375,389.54241943359375,410.306396484375,510.546875,740.2313842773438,1045.0,1258.9286499023438,1071.8974609375,390.10150146484375,486.499755859375,418.44769287109375,447.583740234375,624.6395874023438,605.296875,924.9990234375,633.763427734375,740.2313842773438,909.804443359375,991.88671875,351.710693359375,284.816162109375,546.6318359375,793.1637197136879,525.013427734375,529.5546264648438,817.9481811523438,673.40234375,165.1240234375,356.97308349609375,239.7880859375,353.62542724609375,419.07952880859375,462.611083984375,585.5702514648438,985.954833984375,777.7011108398438,851.8798217773438,563.765625,664.48046875,707.333740234375,735.7103881835938,451.134521484375,abc,the look of love
184.005615234375,163.316162109375,508.98284912109375,508.98284912109375,609.1376342773438,468.04583740234375,476.765625,467.6630859375,420.9443359375,445.35980224609375,390.53070068359375,356.234375,506.6396484375,535.8222045898438,485.91204833984375,485.91204833984375,495.04974365234375,412.84661865234375,440.08831787109375,423.90625,440.08831787109375,423.90625,384.12493896484375,560.4252319335938,445.988037109375,623.907958984375,416.85687255859375,506.6396484375,470.00433349609375,535.8222045898438,485.91204833984375,495.04974365234375,515.6015014648438,125.02337646484375,200.98773193359375,248.077880859375,248.077880859375,576.390625,854.050537109375,750.9369506835938,775.681396484375,761.65625,724.6307983398438,476.90625,540.2557983398438,596.2357788085938,585.224365234375,423.90625,125.02337646484375,125.02337646484375,ace of base,all that she wants
0.0,664.0648803710938,5013.1083984375,4189.609802246094,4647.171813964844,2909.3964233398438,2878.6215209960938,3199.5693359375,3292.083740234375,2453.4310913085938,4256.387634277344,3822.1185913085938,5378.98046875,5183.228271484375,4017.5424194335938,5676.778259277344,5195.890380859375,4086.2255249023438,4651.590759277344,4647.171813964844,3569.474365234375,2909.3964233398438,2137.6591186523438,3292.083740234375,2464.1005859375,2574.2997436523438,4256.387634277344,5378.98046875,4620.607360839844,5183.228271484375,5676.778259277344,4572.106384277344,5195.890380859375,4017.5424194335938,5159.05859375,6304.1787109375,2843.874755859375,5157.2958984375,2424.5004096627235,2201.1176147460938,5378.98046875,5183.228271484375,4086.2255249023438,5676.778259277344,4833.106872558594,5195.890380859375,4651.590759277344,4647.171813964844,3569.474365234375,2323.091552734375,ace of base,always have always will
1044.34375,1446.1083984375,1478.96875,2167.0873413085938,700.720458984375,1297.290771484375,1383.939208984375,1412.351318359375,1249.8480834960938,335.72308349609375,244.77044677734375,1786.0765991210938,1862.84375,2056.0424194335938,1809.1600952148438,1675.29296875,1487.1420288085938,263.46331787109375,335.72308349609375,1344.0380859375,1862.84375,2056.0424194335938,1809.1600952148438,2726.5912475585938,1809.1600952148438,1487.1420288085938,1140.703125,527.0272827148438,1387.4266967773438,1786.0765991210938,1862.84375,2056.0424194335938,1676.7128295898438,1605.7308959960938,1573.2074584960938,1547.8705444335938,1429.3182983398438,531.968505859375,1028.4007606506348,2771.5579376220703,2214.7172241210938,2078.7523803710938,2438.171875,2057.884521484375,2057.884521484375,2389.8037109375,3737.2831420898438,2934.640380859375,3000.7240600585938,1916.314208984375,ace of base,beautiful life
43.60198974609375,467.663818359375,467.663818359375,797.156005859375,624.870849609375,318.710693359375,266.30859375,277.644287109375,266.30859375,524.4540405273438,524.4540405273438,570.6259155273438,708.8583984375,824.3261108398438,968.7646484375,458.2681028842926,451.2880859375,451.2880859375,624.870849609375,624.870849609375,548.089599609375,287.2230418790132,266.30859375,277.644287109375,266.30859375,524.4540405273438,570.6259155273438,708.8583984375,824.3261108398438,968.7646484375,459.829833984375,458.2681028842926,271.06097412109375,285.09417724609375,356.16331589594483,313.16693115234375,708.8583984375,824.3261108398438,968.7646484375,708.8583984375,519.7724609375,708.8583984375,966.9330444335938,1006.96875,623.3201048374176,708.8583984375,966.9330444335938,1006.96875,763.6554930210114,605.7602903842926,ace of base,don't turn around
0.0,0.0,0.0,395.843505859375,395.843505859375,818.7255859375,395.843505859375,395.843505859375,395.843505859375,836.7802734375,1246.3729858398438,769.171875,890.4520874023438,836.7802734375,1246.125,1073.5844116210938,1246.125,1197.2611694335938,1129.5639038085938,939.1727905273438,468.939208984375,395.843505859375,648.023193359375,836.7802734375,1246.3729858398438,865.3549194335938,890.4520874023438,759.32421875,1246.125,1073.5844116210938,1246.125,917.0639038085938,1129.5639038085938,939.1727905273438,884.4208984375,395.843505859375,395.843505859375,395.843505859375,395.843505859375,840.6318359375,890.4520874023438,1246.125,1197.2611694335938,1129.5639038085938,1834.8217163085938,1860.1552124023438,1651.76171875,1854.9223022460938,1012.193115234375,806.255615234375,ace of base,the sign
153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,217.75,217.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,153.75,217.75,124.0,adele,hello
264.972412109375,328.224365234375,325.109130859375,290.94476318359375,537.406005859375,631.0751342773438,659.6088256835938,899.5556030273438,752.453125,976.625,722.1239624023438,856.60546875,816.5634155273438,1292.7265014648438,1311.60546875,1076.3583984375,890.8705444335938,744.8900756835938,1024.279052734375,1099.8217163085938,665.1127319335938,642.962646484375,639.3740234375,493.7333984375,529.593505859375,990.65234375,1447.9545288085938,1654.1591186523438,892.69921875,1174.7831420898438,906.9375,954.872802734375,1184.8895874023438,887.6264038085938,1143.5209350585938,1019.8115234375,1122.0849609375,959.716552734375,1026.3740234375,757.2001342773438,789.4833984375,789.4833984375,808.1283569335938,1263.363037109375,922.0682983398438,975.5849609375,1241.91796875,558.575927734375,556.65234375,1282.4398803710938,adele,hometown glory
